parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,4,33196,0,20329,32.44695349965106,32.48333249986432,13.496758953681953,54.158801041535945,0.010882060282035285,0.011071562767028809,0.0008187294006347656,0.027623414993286133
1.7782794100389228,4,35023,0,18502,32.467735890950244,32.520877996928505,13.487496403378941,53.2086938642626,0.009759250406757805,0.010276317596435547,0.0007803440093994141,0.0277407169342041
3.1622776601683795,4,37437,0,16088,32.39892076040662,32.48266303352912,13.829712698447246,53.19847454992613,0.00844248689069758,0.009211301803588867,0.0007634162902832031,0.026504993438720703
5.623413251903491,4,40785,0,12740,32.348087918882534,32.353310684832856,15.817182748652256,51.53753911750597,0.006776128261172936,0.007314562797546387,0.0007193088531494141,0.02451181411743164
10.0,4,46636,0,6889,32.17049562920682,32.24233546655664,13.293736901376569,52.23492110909391,0.0038640932372982014,0.001878499984741211,0.0007200241088867188,0.021765470504760742
17.78279410038923,4,51873,0,1652,31.8802224652149,31.67472634187597,3.262064470443795,53.57925656481384,0.0015236134230140418,0.0008180141448974609,0.0006170272827148438,0.011425256729125977
31.622776601683793,4,53295,0,230,31.82529737834051,31.555571500504545,3.2616836904252056,60.182906819963996,0.0009111140663641546,0.0008052587509155273,0.0005886554718017578,0.018393993377685547
56.23413251903491,2,53496,2,29,31.904654066835636,31.5786396452933,3.2616836904252056,63.940854344994804,0.00082586548913678,0.0008015632629394531,0.0005860328674316406,0.011095762252807617
100.0,1,53524,3,1,31.904211596146162,31.57396964024707,3.2616836885387817,65.36510164020594,0.0008105965653844138,0.00080108642578125,0.0005939006805419922,0.002064228057861328
177.82794100389228,1,53525,3,0,31.89973413518763,31.57396964024707,3.2616836885387817,65.36510164020594,0.0008117232895302848,0.0008002519607543945,0.0005862712860107422,0.006586551666259766
316.22776601683796,0,53525,4,0,31.92328470776379,31.57396964024707,3.2616836885387817,81.23152115463647,0.0008103608071614022,0.0008006095886230469,0.0005829334259033203,0.001981973648071289
562.341325190349,0,53525,4,0,31.92328470776379,31.57396964024707,3.2616836885387817,81.23152115463647,0.0008095244418801968,0.0008001327514648438,0.0005843639373779297,0.005541563034057617
1000.0,0,53525,4,0,31.92328470776379,31.57396964024707,3.2616836885387817,81.23152115463647,0.0008132626222373322,0.0008003711700439453,0.0006959438323974609,0.00983428955078125
