parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,99,34504,3,18358,32.842789984361346,32.42754619928686,1.7072659633686682,105.39653872734272,0.010352765373097629,0.010542154312133789,0.0017642974853515625,0.02155780792236328
1.7782794100389228,100,37422,2,15440,32.794843994296606,32.61766641282772,1.7081928318732627,105.56811479441195,0.008474390935017267,0.008907079696655273,0.0007889270782470703,0.017997026443481445
3.1622776601683795,100,41008,2,11854,32.59270379951777,32.08106021336447,2.7115987625468505,106.21288083389221,0.0063362640579385865,0.006257295608520508,0.0007684230804443359,0.01803445816040039
5.623413251903491,98,44787,4,8075,32.696298810760354,32.34441248849497,4.517428530804109,105.5082275813836,0.00435096869337939,0.003511667251586914,0.0007567405700683594,0.017673492431640625
10.0,100,48217,2,4645,32.64182738804135,32.3872513684521,2.3988134026776455,105.51367509507737,0.00272729587608299,0.001966714859008789,0.0007593631744384766,0.014866113662719727
17.78279410038923,99,50545,3,2317,32.61993067644406,32.51287827301454,2.2447444033363624,91.5036025473226,0.0016955011172473397,0.0011360645294189453,0.0007543563842773438,0.013157844543457031
31.622776601683793,98,51886,4,976,32.89850871308418,32.62441471100007,0.9279398981846945,90.92860786278634,0.0011578047815887502,0.0008072853088378906,0.0007538795471191406,0.011292219161987305
56.23413251903491,81,52528,21,334,32.9568456535799,32.539098774628734,1.257552652994046,114.00823311945162,0.000926090741064139,0.0007979869842529297,0.0007519721984863281,0.012000322341918945
100.0,47,52816,55,46,33.53204501235578,32.58374037389058,1.2575526529030432,113.39954165827491,0.0008194265114774101,0.0007960796356201172,0.0007536411285400391,0.0025649070739746094
177.82794100389228,13,52860,89,2,33.78124947776662,32.5973489823395,1.2575526537007902,102.04307375448965,0.0008043114139704179,0.0007941722869873047,0.0007524490356445312,0.0064356327056884766
316.22776601683796,1,52862,101,0,33.89447879362318,32.61539833250689,1.2575526537007902,102.04307375448965,0.0007976793215537644,0.0007944107055664062,0.0007512569427490234,0.005986690521240234
562.341325190349,0,52862,102,0,33.90700558771916,32.61539833368049,1.2575526537007902,102.04307375448965,0.0008032455348274731,0.0007941722869873047,0.0007543563842773438,0.006410360336303711
1000.0,0,52862,102,0,33.90700558771916,32.61539833368049,1.2575526537007902,102.04307375448965,0.000803566272524261,0.0007944107055664062,0.0007522106170654297,0.006412506103515625
