parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,46,50083,1,19788,32.548092701996794,32.523380914649465,6.902693936857532,70.14995605942505,0.011388968404134114,0.011430501937866211,0.0008091926574707031,0.024456262588500977
1.7782794100389228,46,54962,1,14909,32.717509442039685,32.75686600330256,6.267505610335655,75.49374768474146,0.008328476715087891,0.008203268051147461,0.0008165836334228516,0.04066157341003418
3.1622776601683795,46,60864,1,9007,32.81678573736185,32.85295569430886,1.2298386611082277,72.6951161385617,0.005130896250406901,0.004324436187744141,0.0007817745208740234,0.019492149353027344
5.623413251903491,46,66423,1,3448,32.83466348303452,32.794866565599406,1.2644028534643934,68.89775107241918,0.002380975850423177,0.0015869140625,0.0007741451263427734,0.018529891967773438
10.0,46,68587,1,1284,32.86176936949968,32.67850789972951,3.2676465106652963,70.66241869692486,0.0014262367248535155,0.000881195068359375,0.0007390975952148438,0.019922971725463867
17.78279410038923,44,69424,3,447,32.935914349002985,32.59637455635229,3.2014216988954423,72.1982309387141,0.0010598720550537108,0.0008711814880371094,0.0007352828979492188,0.018492698669433594
31.622776601683793,37,69727,10,144,33.21255075175537,32.719896215164866,1.9611516399131774,79.45527686198919,0.0009434062957763672,0.0008695125579833984,0.0007431507110595703,0.012613773345947266
56.23413251903491,22,69853,25,18,33.32648520864869,32.739632612290215,1.0878475166182575,80.34772192426833,0.0008823941548665365,0.0008680820465087891,0.0007312297821044922,0.006365537643432617
100.0,8,69869,39,2,33.40346470295288,32.76981530166104,0.820899123803999,103.4903020483906,0.0008685551961263021,0.0008676052093505859,0.000732421875,0.005856990814208984
177.82794100389228,1,69871,46,0,33.47101937569424,32.76981530166104,0.820899123803999,103.4903020483906,0.0008733795166015625,0.0008676052093505859,0.0007295608520507812,0.006461143493652344
316.22776601683796,0,69871,47,0,33.4734059549393,32.76981530166104,0.820899123803999,103.4903020483906,0.0008682914733886719,0.0008676052093505859,0.0007300376892089844,0.0061986446380615234
562.341325190349,0,69871,47,0,33.4734059549393,32.76981530166104,0.820899123803999,103.4903020483906,0.000861861801147461,0.0008673667907714844,0.0007321834564208984,0.0009953975677490234
1000.0,0,69871,47,0,33.4734059549393,32.76981530166104,0.820899123803999,103.4903020483906,0.0008656869252522786,0.0008673667907714844,0.0007300376892089844,0.005682706832885742
