parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
50,12,46547,86,73,92.65032802816438,29.35515431475814,4.828381739496623,36383.09817460007,0.08028788532077619,0.07749652862548828,0.053702354431152344,0.1610424518585205
75,7,46605,91,15,92.73024472933594,29.355154312578847,4.828381741839396,36383.09817461395,0.07825535902499578,0.07766270637512207,0.05831336975097656,0.15923070907592773
