parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,100,34045,4,17300,33.56661028672005,33.39238399077575,1.8993909850804478,75.33702754049105,0.010343085302822831,0.010303020477294922,0.001146554946899414,0.02819538116455078
1.7782794100389228,99,37411,5,13934,33.36093789451091,33.0970334731168,9.555585081250474,88.89430752198669,0.008054977914561397,0.007953166961669922,0.0008032321929931641,0.026886463165283203
3.1622776601683795,99,41523,5,9822,32.909517951763554,32.714595411828626,3.0960965832454956,77.12779918848385,0.005611811789913454,0.004717588424682617,0.0007801055908203125,0.024097681045532227
5.623413251903491,100,46123,4,5222,32.59513483417768,32.433164897129686,3.1906372202111157,65.64899308606739,0.0032007948557535807,0.002052783966064453,0.0007653236389160156,0.025286197662353516
10.0,100,49285,4,2060,32.42116449797364,32.3818049400169,5.264206411319425,68.55693120746517,0.0017034276326497396,0.0010924339294433594,0.0007593631744384766,0.019933700561523438
17.78279410038923,100,50663,4,682,32.62211521869108,32.56019145410093,4.168805478600877,66.84425690472054,0.0011192958942358045,0.000823974609375,0.0007293224334716797,0.021146297454833984
31.622776601683793,99,51109,5,236,32.85012412473216,32.63098946701356,1.3759443799239242,68.01469125627126,0.0009397693302320398,0.0008161067962646484,0.0007231235504150391,0.019477367401123047
56.23413251903491,88,51275,16,70,33.17085247530335,32.758040997144775,1.4101022144810922,71.97431847093165,0.0008769953078117923,0.0008127689361572266,0.0006892681121826172,0.010976076126098633
100.0,61,51330,43,15,33.340579777908054,32.76641875371621,1.4101022142609536,86.00593715218135,0.0008513460297515427,0.0008111000061035156,0.0006842613220214844,0.010329484939575195
177.82794100389228,40,51343,64,2,33.42373253734527,32.77371586920002,1.4101022142609536,86.00593715451787,0.0008357140637826228,0.0008103847503662109,0.0006852149963378906,0.006112575531005859
316.22776601683796,26,51343,78,2,33.47920632486356,32.78072052558517,1.4099205243817898,86.00593715438812,0.0008333431465038355,0.0008101463317871094,0.0006866455078125,0.006381511688232422
562.341325190349,12,51345,92,0,33.615475971792705,32.780720524447204,1.4099205258535323,131.87524860044672,0.0008355757118999094,0.0008099079132080078,0.0006859302520751953,0.01696038246154785
1000.0,7,51345,97,0,33.779370831934294,32.79054673909191,2.758742634167298,193.19059086687815,0.0008201470582381539,0.0008096694946289062,0.0006849765777587891,0.002549409866333008
