parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,36,47083,0,0,32.469990582666235,31.856247991836455,2.08213109898306,113.86429024515749,0.0004678691467559864,0.0004680156707763672,0.0004353523254394531,0.0005857944488525391
