parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,30,22542,18,8774,33.5425280304683,29.106423899796095,0.25925397910679143,4615.495310886906,0.008350910716176725,0.008639931678771973,0.0007839202880859375,0.01952838897705078
1.7782794100389228,30,25006,18,6310,33.61246836730577,29.062572454411043,2.1856035021414186,4614.803475643577,0.005886046752708332,0.005046963691711426,0.0007791519165039062,0.01860952377319336
3.1622776601683795,30,27646,18,3670,33.173152294000886,28.490936639519525,0.6606801592103452,4614.9864421810535,0.0035498296730292374,0.0021562576293945312,0.0006015300750732422,0.018554210662841797
5.623413251903491,30,29385,18,1931,32.730657506588095,27.99975418544281,2.505146109683446,4614.702954242172,0.0021633430883086628,0.0012123584747314453,0.000576019287109375,0.01846170425415039
10.0,30,30443,18,873,32.19376520755864,27.58466000466861,2.4384567429816446,4614.591018084715,0.0014137421631951396,0.0008080005645751953,0.0006046295166015625,0.01853013038635254
17.78279410038923,30,30969,18,347,32.04283833407437,27.062854844113076,2.984480249192264,4614.865580644129,0.0010516917913056896,0.0008002519607543945,0.0005915164947509766,0.018133878707885742
31.622776601683793,30,31159,18,157,32.157753617890826,26.936540024739838,2.984463797529473,4615.8218710927395,0.0009397468898928143,0.0007982254028320312,0.0005776882171630859,0.018099308013916016
56.23413251903491,29,31253,19,63,32.235945475721536,26.936540024739838,2.984463797529473,4614.261506427028,0.0008763416131644923,0.0007975101470947266,0.0005738735198974609,0.01819586753845215
100.0,28,31283,20,33,32.33093003987427,26.969206454674698,2.9844637985864844,4614.260397781568,0.0008580184305659577,0.0007975101470947266,0.0005843639373779297,0.01812005043029785
177.82794100389228,28,31298,20,18,32.321365430859395,26.94760342251721,2.984463797529473,4614.260397778832,0.000840975652580335,0.0007977485656738281,0.0005748271942138672,0.018092632293701172
316.22776601683796,27,31299,21,17,32.35519034265766,26.969206456877565,2.984463797529473,4614.260397779626,0.0008375905237991068,0.0007975101470947266,0.0005810260772705078,0.01810741424560547
562.341325190349,23,31299,25,17,32.54487790980498,27.022645336295263,2.9844637985864844,4614.260397777573,0.0008336609982429667,0.0007975101470947266,0.0005762577056884766,0.01806783676147461
1000.0,23,31299,25,17,32.54487790980498,27.022645336295263,2.9844637985864844,4614.260397777573,0.0008328650398918461,0.0007970333099365234,0.0005743503570556641,0.018146753311157227
