parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,0,4222,1,0,34.57418872526347,34.79632162098128,19.386370722114396,69.92319632261533,7.889135097100482e-06,7.867813110351562e-06,2.384185791015625e-07,1.0967254638671875e-05
