parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,17,38191,1,13119,28.22397794847001,27.916011893065185,4.692273943743422,60.512623502155044,0.009221356901629217,0.007605075836181641,0.0008022785186767578,0.3776869773864746
1.7782794100389228,17,42272,1,9038,28.541459621817953,28.21118257062889,2.5967068082222022,56.93907214269578,0.0065032860328411235,0.004375576972961426,0.0007853507995605469,0.330474853515625
3.1622776601683795,17,46278,1,5032,28.881619869135804,28.565632553921468,2.59630943787634,57.01062617762307,0.0035380112713780895,0.0020166635513305664,0.0006616115570068359,0.14578795433044434
5.623413251903491,17,48955,1,2355,29.24317761170935,28.883796073065593,8.079284450374258,56.213198304938985,0.002093016553199154,0.0010956525802612305,0.0006139278411865234,0.08750438690185547
10.0,17,50184,1,1126,29.683378839229608,29.23959320562128,9.409996637999736,57.05969063537606,0.0014511727738654476,0.0008513927459716797,0.0006124973297119141,0.02069234848022461
17.78279410038923,17,50801,1,509,29.961283942770248,29.53397618899569,4.0180599404476185,57.006743410009186,0.0012010076950336325,0.0008219480514526367,0.0005910396575927734,0.0629892349243164
31.622776601683793,17,51117,1,193,30.100463015927904,29.557075360647513,4.01803429584396,68.84366167309713,0.0010050255676795697,0.0008149147033691406,0.0005822181701660156,0.024705886840820312
56.23413251903491,14,51273,4,37,30.297693597669443,29.634162566243518,4.01803429538675,78.01562581135187,0.0009343777579822759,0.0008128881454467773,0.0005831718444824219,0.06259012222290039
100.0,11,51299,7,11,30.362323444879078,29.621557058781782,4.018034294134233,79.43071416152196,0.0009316430694755466,0.0008111000061035156,0.000583648681640625,0.03491544723510742
177.82794100389228,3,51301,15,9,30.55499589568301,29.651392982223378,4.01803429584396,89.35111353399836,0.0008971240328646254,0.0008099079132080078,0.000579833984375,0.023444652557373047
316.22776601683796,2,51301,16,9,30.586597598154597,29.651392982223378,4.01803429584396,117.13204704777723,0.0009060303370157877,0.0008106231689453125,0.0005805492401123047,0.038369178771972656
562.341325190349,1,51301,17,9,30.624176861341812,29.651392982223378,4.01803429584396,139.59516661683426,0.0009075814280016668,0.0008099079132080078,0.0005826950073242188,0.026797771453857422
1000.0,0,51302,18,8,30.691001051350803,29.667290508810922,4.018034294134233,139.59516661683426,0.0009147454952371532,0.0008084774017333984,0.0005888938903808594,0.01707625389099121
