parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,2,3736,0,1405,37.35005000851868,29.647887175958804,20.74703399184145,1141.6366591729595,0.008370182996878594,0.008096456527709961,0.002199888229370117,0.023621797561645508
1.7782794100389228,2,4178,0,963,37.19260103539205,29.809487666109654,20.564331935890742,1148.226218595006,0.005652894271663361,0.00529170036315918,0.0008740425109863281,0.01445913314819336
3.1622776601683795,2,4630,0,511,37.007286698583535,29.35717809822907,20.541563312623595,1152.0215394752202,0.003253483333470631,0.0025835037231445312,0.0008003711700439453,0.012349843978881836
5.623413251903491,2,4932,0,209,36.099429351031546,28.832745084310176,18.795555982971173,1056.1939130400406,0.0017019166536857745,0.0012218952178955078,0.0007963180541992188,0.009384393692016602
10.0,2,5041,0,100,36.24891562505416,29.16691578887097,17.68262254826781,1057.1379960432657,0.0012863559956930897,0.0008347034454345703,0.0007903575897216797,0.008945465087890625
17.78279410038923,2,5081,0,60,35.50716766558043,29.65716450348518,18.758918338852567,838.1339674833828,0.0011210514723888935,0.0008256435394287109,0.0007832050323486328,0.008914709091186523
31.622776601683793,2,5103,0,38,35.50724107768069,29.662350916957962,18.758918338852567,838.1338635411985,0.0010223725090728946,0.0008199214935302734,0.0007491111755371094,0.007791280746459961
56.23413251903491,2,5116,0,25,34.677234358414395,29.662350916957962,18.758918338852567,742.2674157471033,0.0009425300761965887,0.000820159912109375,0.0007052421569824219,0.006467342376708984
100.0,2,5124,0,17,34.676926233762096,29.69122397808798,18.758918338852567,742.2674157498441,0.0009015367074978132,0.0008194446563720703,0.0007574558258056641,0.0054476261138916016
177.82794100389228,2,5126,0,15,34.23758940822193,29.691223979674184,18.758918338852567,695.325806967442,0.0009423998967270179,0.000820159912109375,0.0006966590881347656,0.007294178009033203
316.22776601683796,2,5129,0,12,34.172291431413704,29.69122397946865,18.758918338852567,695.0374876999252,0.0009663017249546168,0.0008184909820556641,0.0006983280181884766,0.008051633834838867
562.341325190349,2,5138,0,3,33.45872392120274,29.69122397808798,18.758918338852567,597.7117330073305,0.0009122362897439969,0.0008192062377929688,0.0006971359252929688,0.009598016738891602
1000.0,1,5140,1,1,33.336383499881975,29.69122397808798,13.43034204770727,590.7142218967715,0.0008563951480608045,0.0008184909820556641,0.0007619857788085938,0.0031151771545410156
