parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0.8912509381337456,6,41582,0,290,28.995983233698905,28.76105538418248,10.70823811935684,56.250120297182676,0.0010923761483360066,0.0010628700256347656,0.0007793903350830078,0.0017733573913574219
0.9085175756516868,6,41238,0,634,28.680079661884115,28.60832123362419,7.01505934024754,54.92220863327586,0.0012942629083588799,0.0012662410736083984,0.0007791519165039062,0.0019154548645019531
0.9261187281287935,6,40224,0,1648,28.041778560995326,28.245762956510482,0.9004523071830366,54.91948655184974,0.0012491159833829132,0.0013988018035888672,0.0007750988006591797,0.004194736480712891
0.9440608762859234,6,38103,0,3769,26.75212120955619,27.35510812040314,0.6269069570664884,54.43794428502166,0.0013531073883184788,0.0014255046844482422,0.0007762908935546875,0.002360820770263672
0.9623506263980885,6,34504,0,7368,26.2454977744607,26.823004627889276,1.282485114383581,75.8671332798617,0.0013847172296040059,0.0014295578002929688,0.0007762908935546875,0.002444028854370117
0.9809947127268773,6,28188,0,13684,36.121285270090155,35.73306164925485,1.8285985940825853,121.4483499167926,0.0013944850971974794,0.0014312267303466797,0.0007739067077636719,0.0022804737091064453
1.0,6,110,0,41762,19509.309842612234,23939.652005737975,24.516196397098216,34060.93628475523,0.0014305119036770039,0.0014328956604003906,0.0007722377777099609,0.002351045608520508
