parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,157,34030,32,27071,33.82024755968525,32.238909230205046,1.2101009260126363,163.73921504975536,0.008753557120804238,0.008655071258544922,0.0019040107727050781,0.017232894897460938
1.7782794100389228,156,34855,33,26246,33.804801382917574,32.32312853275589,0.90619959467843,162.38002177774723,0.00821502415479812,0.008006811141967773,0.0019102096557617188,0.016982078552246094
3.1622776601683795,156,35718,33,25383,33.800279859654204,32.313411560297446,0.9061480958034527,151.2854860701586,0.00783971828697002,0.007700204849243164,0.0019030570983886719,0.01696181297302246
5.623413251903491,154,36781,35,24320,33.91493050692379,32.20050330400045,0.9818925170720616,151.02399951741978,0.007332776837644324,0.007128000259399414,0.001607656478881836,0.016869068145751953
10.0,154,38134,35,22967,33.88682057550152,32.22981654308448,0.33330432190820275,159.18719002672492,0.006906325247435443,0.006642818450927734,0.001186370849609375,0.014996528625488281
17.78279410038923,152,39827,37,21274,34.018810557706175,32.42405076390593,0.23201367344998197,150.71544544722252,0.006374842128922454,0.006074190139770508,0.0007829666137695312,0.012151956558227539
31.622776601683793,150,41901,39,19200,34.030837899956076,32.35826361742721,0.33857823669775,155.9358605618822,0.005767964810396718,0.005537748336791992,0.0007653236389160156,0.011579275131225586
56.23413251903491,152,44563,37,16538,33.8858912759705,32.489068563493575,1.0302000265670592,150.99932602557112,0.0050600010525863786,0.004829883575439453,0.0007538795471191406,0.011221170425415039
100.0,148,47975,41,13126,34.1398307295474,32.757418662925716,2.3875250058817596,152.72187180680416,0.004165349133246768,0.003953218460083008,0.0006160736083984375,0.01405024528503418
177.82794100389228,149,52920,40,8181,34.548150716175414,33.15957309096849,1.0378980109398506,148.81033625030003,0.0028268694244654832,0.0026280879974365234,0.0006170272827148438,0.009994745254516602
316.22776601683796,130,59648,59,1453,34.98144540074097,33.601962364436226,3.461956820973491,145.22602219240392,0.001118245082618916,0.000835418701171875,0.0006210803985595703,0.0060634613037109375
562.341325190349,70,61043,119,58,35.72527000157396,34.13705080057521,3.462010402599244,136.6950698243174,0.0008258961365286228,0.0008091926574707031,0.0005233287811279297,0.002957582473754883
1000.0,20,61100,169,1,36.04315450501004,34.342851792184334,3.462010407274556,136.69506983860848,0.0008127969556150183,0.0008046627044677734,0.0005183219909667969,0.005981922149658203
