parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,0,14060,17,0,40.666096415486464,35.827659334210814,6.644929779625114,464.6133697201385,8.496955398600698e-06,8.344650268554688e-06,2.384185791015625e-07,1.6689300537109375e-05
