parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,34,57790,0,25022,32.36184021339953,31.959132840064292,0.9925239980151112,73.36124820925271,0.012315118418330639,0.011684536933898926,0.0007441043853759766,0.1451888084411621
1.7782794100389228,34,63409,0,19403,32.34215208863088,31.95833187441928,1.6992977398681777,79.00963301113674,0.00932495994905455,0.008336544036865234,0.0008032321929931641,0.0950624942779541
3.1622776601683795,33,69854,1,12958,32.27968884873964,31.95108988443769,2.2915585242752,78.73430453371243,0.006185382024376794,0.004236459732055664,0.000751495361328125,0.08838677406311035
5.623413251903491,33,76702,1,6110,32.56321355697385,32.383461615459076,4.897390004256047,72.91948075824398,0.003246293131229097,0.0014595985412597656,0.0007452964782714844,0.07575082778930664
10.0,33,81289,1,1523,32.62923987891683,32.51844713802636,1.837619747260628,69.99800155890671,0.0014241483359210259,0.0008788108825683594,0.0007426738739013672,0.01899886131286621
17.78279410038923,32,82476,2,336,32.57883470228321,32.4878387712625,0.8709476149401634,72.11582929640149,0.0010045754171050755,0.0008692741394042969,0.0007510185241699219,0.033966779708862305
31.622776601683793,23,82719,11,93,32.66477734819073,32.4878387712625,0.8610652568388404,81.21207268741722,0.0009037439802051646,0.0008673667907714844,0.0007483959197998047,0.012881994247436523
56.23413251903491,6,82789,28,23,32.71496601855148,32.485673758345406,1.8320369494774487,82.19749106924736,0.0008729578119463625,0.0008654594421386719,0.0007460117340087891,0.005576610565185547
100.0,3,82806,31,6,32.745599041802464,32.48567376061131,0.7222826908397549,82.18125373193415,0.0008664554199286267,0.0008656978607177734,0.0007462501525878906,0.005448579788208008
177.82794100389228,1,82811,33,1,32.79270084591494,32.51338882289156,0.7222826908397549,96.47871161980902,0.0008629022446353878,0.0008649826049804688,0.0007450580596923828,0.0020110607147216797
316.22776601683796,0,82812,34,0,32.81360871593659,32.51483359264032,0.7222826908397549,96.47871161980902,0.0008666457328121219,0.0008654594421386719,0.0007460117340087891,0.005808591842651367
562.341325190349,0,82812,34,0,32.81360871593659,32.51483359264032,0.7222826908397549,96.47871161980902,0.0008610557665867088,0.0008649826049804688,0.0007462501525878906,0.006401777267456055
1000.0,0,82812,34,0,32.81360871593659,32.51483359264032,0.7222826908397549,96.47871161980902,0.0008682591725239712,0.0008645057678222656,0.0007536411285400391,0.01241445541381836
