parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,27,33448,34,13733,33.73758183655232,30.380160715484475,13.670400415758875,2325.2201689658577,0.00964454343329056,0.010056018829345703,0.0008256435394287109,0.04602503776550293
1.7782794100389228,27,38459,34,8722,33.540032103451686,30.2415680214706,14.302384247667458,2323.1736603594463,0.0060185497518644646,0.004951834678649902,0.0008103847503662109,0.03775763511657715
3.1622776601683795,27,42680,34,4501,33.55564706787362,30.214437074645954,18.46262514101968,2323.2111468072053,0.0033166696866802985,0.002339482307434082,0.0007941722869873047,0.029710054397583008
5.623413251903491,27,44394,34,2787,33.56500553732421,30.19727347657106,10.738942189507243,2323.273791677799,0.0022942497167088185,0.0019840002059936523,0.0007688999176025391,0.016780614852905273
10.0,27,46183,34,998,33.82967505043165,30.507509958794024,10.707141712220436,2323.4061606534983,0.0013677360650673615,0.0008330345153808594,0.0007603168487548828,0.016840696334838867
17.78279410038923,27,46796,34,385,33.962915720699286,30.62470137438608,8.973486969173472,2323.4958078473483,0.001079748003958307,0.0008237361907958984,0.0007612705230712891,0.01679849624633789
31.622776601683793,26,46915,35,266,33.93501838998595,30.62754519073345,5.937102813788797,2323.3598489337223,0.0010200224637648004,0.0008225440979003906,0.0007576942443847656,0.016774415969848633
56.23413251903491,28,46991,33,190,34.158171621682726,30.633922918320458,5.937102813788797,2701.9525606994575,0.0009682805737140661,0.0008213520050048828,0.0007605552673339844,0.016997098922729492
100.0,28,47039,33,142,34.149506027225435,30.62470137438608,5.937102813788797,2701.9525606994575,0.0009379031128728238,0.0008217096328735352,0.0007574558258056641,0.016959428787231445
177.82794100389228,27,47062,34,119,34.737739206797045,30.62215958859966,5.937102813788797,2701.9525606946972,0.0009189410796428502,0.0008211135864257812,0.0007605552673339844,0.016480684280395508
316.22776601683796,26,47108,35,73,34.65260216606693,30.62470137438608,5.937102813788797,2701.9525606950324,0.0008963548816751051,0.0008215904235839844,0.0007588863372802734,0.016772985458374023
562.341325190349,26,47134,35,47,34.644764442114884,30.62470137438608,5.937102813788797,2701.95256069691,0.0008841530437010855,0.0008213520050048828,0.0007584095001220703,0.016819000244140625
1000.0,28,47158,33,23,32.99109087953508,30.62470137438608,5.937102813788797,2701.9525606973566,0.0008681651726470472,0.0008208751678466797,0.000759124755859375,0.0163271427154541
