parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,0,6122,0,1725,37.1175093949178,32.05462835463535,1.1246074565820872,602.8567706642945,0.009721116264267722,0.00893855094909668,0.0018036365509033203,0.02100396156311035
1.7782794100389228,0,6639,0,1208,37.1945915566282,32.2781357314288,1.1268946403923337,612.9469339173033,0.006751403950228549,0.005536913871765137,0.0008771419525146484,0.017658472061157227
3.1622776601683795,0,7256,0,591,37.23616269183704,32.51805294729986,2.480435441399931,656.1314947371885,0.00350825031204979,0.0028470754623413086,0.0008490085601806641,0.01495051383972168
5.623413251903491,0,7617,0,230,37.03882619071671,32.5554419851376,2.4596521028961007,654.7970071681867,0.0018467855925607209,0.0009188652038574219,0.0007708072662353516,0.015902280807495117
10.0,0,7711,0,136,36.976718148860265,32.35924915752421,2.459140812079358,654.7786008615582,0.0014390709376571201,0.0008988380432128906,0.0007684230804443359,0.014350414276123047
17.78279410038923,0,7765,0,82,37.08392774566486,32.54277128579769,2.6833968109613955,609.5308758186773,0.0012344995347580107,0.0008945465087890625,0.0007522106170654297,0.013744831085205078
31.622776601683793,0,7782,0,65,36.915268242809574,32.542771285789016,3.3658429839159716,502.5665662857076,0.0011667851174231804,0.0008910894393920898,0.0007512569427490234,0.013712406158447266
56.23413251903491,0,7783,0,64,36.922393545849644,32.54277128579769,4.627887685705138,502.5665662857076,0.0011407278551913724,0.0008904933929443359,0.0007543563842773438,0.013072967529296875
100.0,0,7796,0,51,36.88560465529545,32.54277128579769,13.204895099853857,498.33384507864014,0.0011124669915378684,0.0008901357650756836,0.0007529258728027344,0.012575387954711914
177.82794100389228,0,7803,0,44,36.92790460149407,32.54277128578034,14.773962750682365,498.33384507864014,0.001054493507536331,0.0008913278579711914,0.0007526874542236328,0.012012004852294922
316.22776601683796,0,7815,0,32,36.373129453760654,32.52361481354795,14.773962750682365,495.07437419876135,0.001011116669909789,0.0008856058120727539,0.0007557868957519531,0.010452508926391602
562.341325190349,0,7823,0,24,36.350954053935084,32.52361481303892,14.773962748333128,484.1200803709335,0.0010382208493676516,0.0008881092071533203,0.0007510185241699219,0.012209653854370117
1000.0,0,7847,0,0,34.80552690202316,32.52361481303892,14.773962748073878,253.41858598926328,0.000881893800036742,0.0008844137191772461,0.0007567405700683594,0.0011332035064697266
