parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,98,46620,0,0,29.41408888948008,29.316024376497666,4.828381735094973,69.10366913244893,0.0004596895705661383,0.000457763671875,0.0003457069396972656,0.0007064342498779297
