parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,207,33936,174,15396,34.12052731513204,31.37111927233993,3.5027157359185837,278.5577486368,0.009509411699297317,0.009472131729125977,0.0018002986907958984,0.022114038467407227
1.7782794100389228,206,37116,175,12216,33.94571972926558,31.351085946946856,5.249649851739898,278.5575205886605,0.007292784581735677,0.006782054901123047,0.0007784366607666016,0.020847797393798828
3.1622776601683795,191,40795,190,8537,33.99418860994804,31.40402801370717,4.108996758992052,322.5167893441135,0.005068025799275013,0.004143953323364258,0.0007712841033935547,0.019108057022094727
5.623413251903491,191,44262,190,5070,34.05632954237675,31.608107182516974,2.734454423953834,319.9329485499031,0.003234202728226017,0.002051234245300293,0.0007600784301757812,0.020275592803955078
10.0,190,46519,191,2813,34.24603784580118,31.828387076598354,3.198353835243826,286.5057259852257,0.002163468299520172,0.0011205673217773438,0.00075531005859375,0.013697385787963867
17.78279410038923,178,47780,203,1552,34.38761376086261,31.77494540908595,4.660421568235367,320.0129072998135,0.0015929827957244255,0.0008139610290527344,0.0007410049438476562,0.014055728912353516
31.622776601683793,172,48448,209,884,34.60077618359169,32.00787122430938,0.7470260322618395,277.8689203725486,0.0012725870146086445,0.0008070468902587891,0.0007414817810058594,0.011933565139770508
56.23413251903491,142,48882,239,450,34.876773022950104,32.128473778278696,1.6437704384442642,262.27712652269787,0.0010503176710744864,0.0008037090301513672,0.0007467269897460938,0.012657403945922852
100.0,124,49128,257,204,35.274143068736045,32.31243646933125,1.15909717638038,281.46716600224295,0.0009276464812377639,0.0008018016815185547,0.0007455348968505859,0.011901378631591797
177.82794100389228,74,49234,307,98,35.49097692347887,32.31243646922833,1.15909717638038,281.4675662863408,0.0008691689965267431,0.0008003711700439453,0.0007398128509521484,0.011320114135742188
316.22776601683796,47,49266,334,66,35.527403304591424,32.31243646922833,1.15909717638038,206.2993939615304,0.0008537935557041464,0.0008001327514648438,0.0007410049438476562,0.009827613830566406
562.341325190349,49,49285,332,47,35.5826608605347,32.27252763345509,1.15909717638038,257.2928936110529,0.0008397297012365476,0.0007994174957275391,0.0007410049438476562,0.008416175842285156
1000.0,39,49297,342,35,35.5941336939404,32.312279121535084,1.15909717638038,206.99722257681725,0.0008473157598520491,0.0007994174957275391,0.0007393360137939453,0.012798070907592773
