parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,96,41296,0,0,29.840996147870424,30.349204886092036,1.927465278265086,55.18651329349294,0.0004606886326014899,0.0004622936248779297,0.0004279613494873047,0.000514984130859375
