parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,0,36324,583,0,56.74032412370031,38.41179485432973,0.721044728604,438.2626581461779,8.486358723865433e-06,8.58306884765625e-06,2.384185791015625e-07,1.71661376953125e-05
