parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,34,57692,0,0,32.49052239539705,32.36777922822145,2.947018788718658,96.63662968180583,0.00047124111953726383,0.00047135353088378906,0.00035762786865234375,0.0005819797515869141
