parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
0,0,46800,42,0,30.23478335275293,29.560663585347033,5.141133817227011,94.59840725192063,8.617084267085072e-06,8.344650268554688e-06,2.384185791015625e-07,2.2411346435546875e-05
