parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,19,36193,0,19270,34.04739856358661,34.535065442986536,3.6789402892994603,57.22153376871441,0.012690305990331312,0.011922955513000488,0.0010824203491210938,0.10903048515319824
1.7782794100389228,19,38552,0,16911,33.73445032932577,34.29008432426977,3.641612563143723,60.10175178249309,0.010860126158770392,0.010338544845581055,0.000812530517578125,0.10609221458435059
3.1622776601683795,19,42046,0,13417,33.450809428448814,33.942808442489266,3.89556829834421,56.24655434463785,0.0081820169617148,0.007897377014160156,0.0007886886596679688,0.07592058181762695
5.623413251903491,19,47550,0,7913,33.00002402319171,33.40340759105572,5.386309546932377,56.42362423918397,0.004771136115579044,0.0037984848022460938,0.0007226467132568359,0.07099747657775879
10.0,19,52745,0,2718,32.678711735048616,32.873586170653546,4.397257148322417,57.1517307542674,0.0020689606666564942,0.0011802911758422852,0.0006074905395507812,0.05385923385620117
17.78279410038923,19,54861,0,602,32.75855717463592,32.82609436338078,6.7122030048778,59.856633355981,0.0010716901105992933,0.0008301734924316406,0.0006043910980224609,0.010518074035644531
31.622776601683793,14,55344,5,119,32.84718336555058,32.85670711562847,4.762306103089825,74.13231379699502,0.0008786909720476935,0.0008227825164794922,0.0006015300750732422,0.0041599273681640625
56.23413251903491,11,55436,8,27,32.913752056079844,32.904908469792005,1.0601018882130255,74.13231379699502,0.0008570492968839758,0.000820159912109375,0.0006668567657470703,0.008435726165771484
100.0,11,55461,8,2,32.89294878617429,32.89980772533052,1.0601018873079202,74.13231379699502,0.000842437463648179,0.000820159912109375,0.0006046295166015625,0.004993438720703125
177.82794100389228,9,55463,10,0,32.912977959161964,32.90009028992103,1.0601018873079202,74.13231379699502,0.0008468217008254107,0.0008199214935302734,0.0006124973297119141,0.0068242549896240234
316.22776601683796,8,55463,11,0,32.90871526465903,32.899807725215936,1.0601018873079202,74.13231379699502,0.000854339178870706,0.0008202791213989258,0.0006079673767089844,0.007756948471069336
562.341325190349,7,55463,12,0,32.92709195546999,32.90009028992103,1.0601018873079202,74.13231379699502,0.0008405358651105095,0.0008195638656616211,0.00060272216796875,0.0065228939056396484
1000.0,3,55463,16,0,33.074926953450436,32.90009028992103,1.0601018873079202,117.85868264474888,0.0008502610991982853,0.0008194446563720703,0.0006780624389648438,0.014689445495605469
