parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,15,16591,13,7991,32.08547232188829,29.341864225569207,8.521842979143445,824.297941697193,0.007748052280771405,0.007750749588012695,0.0010535717010498047,0.01758122444152832
1.7782794100389228,15,18484,13,6098,32.172224752401185,29.403127626207826,8.506543867110778,824.2807597213776,0.0058511666582171575,0.005857229232788086,0.0007603168487548828,0.014737606048583984
3.1622776601683795,15,21798,13,2784,32.228937373736656,29.489746668536466,10.034642472759588,823.9347024825063,0.002999062940766343,0.002054452896118164,0.0007557868957519531,0.01406240463256836
5.623413251903491,14,23764,14,818,32.185083189688356,29.468170939126054,9.820174036239933,854.2292953825227,0.0014305012878542151,0.0008177757263183594,0.0007548332214355469,0.014166831970214844
10.0,13,24174,15,408,32.3025128893511,29.57919344447549,9.789315006511764,927.7545019619103,0.0011298901430830466,0.0007944107055664062,0.0007545948028564453,0.013670206069946289
17.78279410038923,13,24303,15,279,32.36397065253849,29.60514375803558,9.792568313787093,927.7545019619103,0.0010381174233049487,0.0007917881011962891,0.0007526874542236328,0.013683319091796875
31.622776601683793,12,24363,16,219,32.19031791545017,29.612687298078924,9.560334679244933,750.7932443236264,0.0009844843999294152,0.0007882118225097656,0.0007543563842773438,0.013668060302734375
56.23413251903491,12,24427,16,155,31.537823212658505,29.625068941281377,9.782838577351228,738.613832238041,0.0009320672385447629,0.0007877349853515625,0.0007534027099609375,0.012616157531738281
100.0,10,24455,18,127,31.52511022328142,29.612687299295132,12.85686775041501,738.613832238041,0.000906807723874842,0.00078582763671875,0.0007541179656982422,0.012599945068359375
177.82794100389228,10,24484,18,98,31.517840613901498,29.61268730044345,13.124349844962397,738.613832238041,0.0008851729962493493,0.0007865428924560547,0.0007548332214355469,0.012703180313110352
316.22776601683796,10,24498,18,84,31.53058018198438,29.6250686971019,13.12434984615758,738.613832238041,0.0008780895632863167,0.0007872581481933594,0.0007536411285400391,0.01262044906616211
562.341325190349,10,24509,18,73,31.36529577368066,29.625068698277083,13.124349844363515,738.613832238041,0.0008685438460760417,0.0007855892181396484,0.0007534027099609375,0.012106657028198242
1000.0,10,24524,18,58,31.329842647310453,29.597308406872493,13.124349852742673,738.613832238041,0.0008644783606000495,0.0007860660552978516,0.0007541179656982422,0.012098312377929688
