parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,25,52632,0,25887,31.781564964379253,31.574896380095105,3.966175874514598,60.764948899057316,0.013661611970648708,0.014106035232543945,0.0011949539184570312,0.03343772888183594
1.7782794100389228,25,58838,0,19681,31.80621924617282,31.639693708352688,5.981359442073169,83.4697367158079,0.010019040509878872,0.010260581970214844,0.0008263587951660156,0.02710103988647461
3.1622776601683795,25,68878,0,9641,31.960261388891297,31.873610286216334,4.981779371940707,60.174121852203285,0.005065011863248894,0.0043277740478515625,0.0008094310760498047,0.027677297592163086
5.623413251903491,25,76176,0,2343,32.152493112288965,32.06566244428039,14.265745405056546,56.532107152689264,0.0017992439040218492,0.0009093284606933594,0.0007669925689697266,0.014351367950439453
10.0,25,77986,0,533,32.24546767516395,32.2099585912797,7.6444558901963875,70.26304122227675,0.0010776046385248023,0.0008776187896728516,0.0007622241973876953,0.012243986129760742
17.78279410038923,20,78379,5,140,32.48736198641521,32.361345853240515,6.6754670250674195,75.89850717243908,0.0009266401773475739,0.0008709430694580078,0.0007166862487792969,0.008550643920898438
31.622776601683793,15,78502,10,17,32.62267806539419,32.380814177828356,6.6754670250674195,76.90501912359571,0.0008808927650911262,0.0008697509765625,0.0007147789001464844,0.003358602523803711
56.23413251903491,3,78518,22,1,32.71916010250929,32.42973008446137,6.6754670250674195,87.51206489249387,0.0008744075499385237,0.0008692741394042969,0.0007052421569824219,0.006096363067626953
100.0,2,78519,23,0,32.7463009068174,32.42973008449735,6.6754670250674195,87.51206489249387,0.0008713780828269131,0.0008697509765625,0.0007064342498779297,0.0017936229705810547
177.82794100389228,0,78519,25,0,32.78222181537161,32.44537891441277,6.6754670250674195,87.51206489249387,0.0008768229886709926,0.0008695125579833984,0.0007047653198242188,0.012610673904418945
316.22776601683796,0,78519,25,0,32.78222181537161,32.44537891441277,6.6754670250674195,87.51206489249387,0.0008736115191356245,0.0008695125579833984,0.0007081031799316406,0.005984306335449219
562.341325190349,0,78519,25,0,32.78222181537161,32.44537891441277,6.6754670250674195,87.51206489249387,0.0008808525499091091,0.0008690357208251953,0.0007050037384033203,0.012356758117675781
1000.0,0,78519,25,0,32.78222181537161,32.44537891441277,6.6754670250674195,87.51206489249387,0.0008807123712746493,0.0008697509765625,0.0007066726684570312,0.010034799575805664
