parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,56,26354,42,20266,36.52506201288193,31.048370123485817,1.4035920828551516,3479.4353855784043,0.013265942923266293,0.013277769088745117,0.0058765411376953125,0.02559971809387207
1.7782794100389228,56,26698,42,19922,36.35957939325159,30.941259023520555,3.336674267408443,3479.4353879312084,0.012944098836118838,0.012985706329345703,0.0053136348724365234,0.020802974700927734
3.1622776601683795,56,27118,42,19502,36.283630581339125,30.770887443108617,3.3366742694706377,3479.435663017908,0.01228994641574358,0.012321114540100098,0.0029211044311523438,0.02048492431640625
5.623413251903491,54,27644,44,18976,36.19059156084078,30.64063868529439,3.07831451689119,3479.4357091416596,0.011897266701996255,0.0119401216506958,0.0022745132446289062,0.01926112174987793
10.0,54,28205,44,18415,36.13051424384157,30.58042236206499,6.671127472984598,3479.435820691634,0.011334507255416152,0.011369705200195312,0.0007686614990234375,0.02029895782470703
17.78279410038923,54,28962,44,17658,35.95370060606149,30.443467212246784,6.6710984214874784,3479.4359024490886,0.01072802244538421,0.01083385944366455,0.0007572174072265625,0.018199920654296875
31.622776601683793,54,29788,44,16832,35.70369863808486,30.418628387155625,7.44928797470222,3479.3803668405144,0.010164561691560273,0.010288834571838379,0.0007562637329101562,0.01926255226135254
56.23413251903491,54,30935,44,15685,35.23033327445965,30.293545342786572,2.426521903196913,3479.3906120158877,0.00935306163691209,0.009463071823120117,0.0007550716400146484,0.015798568725585938
100.0,53,33296,45,13324,35.02136453823864,30.11975564272589,2.4014084869382275,3479.4124635954904,0.007933600245108795,0.008027076721191406,0.0007562637329101562,0.015639543533325195
177.82794100389228,53,39230,45,7390,34.58323417571945,29.80584260173446,4.7335889412901615,3479.575881298931,0.004154856012296044,0.0038672685623168945,0.0007579326629638672,0.014995336532592773
316.22776601683796,45,46207,53,413,33.973259768944715,29.26494813675973,4.828381739212729,3479.730118558279,0.000955328291374179,0.0007946491241455078,0.0007538795471191406,0.014970064163208008
562.341325190349,37,46581,61,39,34.62319156700719,29.500441265567545,4.828381739212729,3625.5223292682845,0.0008333383624602572,0.0007848739624023438,0.0007464885711669922,0.014435291290283203
1000.0,37,46582,61,38,34.627193334587645,29.500441265567545,4.828381739212729,3625.5223292682845,0.0008353591684265505,0.0007841587066650391,0.0007460117340087891,0.014450311660766602
