parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
1.0,811,30026,317,17294,40.55324489299277,33.774068085901455,1.9526739160199595,1485.7925675568845,0.012869595518015852,0.012905597686767578,0.0011341571807861328,0.03151273727416992
1.7782794100389228,817,32248,311,15072,40.213605807255874,33.86929234666235,3.092020915903598,1484.0905140521388,0.011113911606245972,0.011640310287475586,0.0007607936859130859,0.02979564666748047
3.1622776601683795,802,34973,326,12347,40.158454048944364,33.906697184211765,1.759176055661849,1484.0820831919953,0.008936656605113636,0.009411096572875977,0.0007650852203369141,0.02600860595703125
5.623413251903491,793,38035,335,9285,40.231094792526186,34.079506076400804,1.6135875527115198,1484.120620021846,0.00682119167212284,0.006288051605224609,0.0007610321044921875,0.02498030662536621
10.0,783,40868,345,6452,40.80429505707637,34.68592963201223,3.723347473501765,1484.12573048218,0.004908600238838581,0.003718137741088867,0.0007584095001220703,0.024080514907836914
17.78279410038923,752,43243,376,4077,40.875645842066994,35.08282514013159,2.0623242835495534,1484.1257945929106,0.0034509915695447313,0.0019757747650146484,0.000759124755859375,0.023451805114746094
31.622776601683793,697,45067,431,2253,41.74262901270731,36.28201962023758,3.8259363404882714,1483.9333582054774,0.002339394084532253,0.0011284351348876953,0.0007565021514892578,0.019364118576049805
56.23413251903491,583,46338,545,982,41.94329176744131,36.41838438382784,3.0124242982080713,1483.9334685846784,0.0015759540326667554,0.0008740425109863281,0.0007503032684326172,0.017137527465820312
100.0,439,46874,689,446,42.76803578542918,37.020862598361504,2.2410924229202434,1483.9334685839756,0.0012211290674177485,0.0008342266082763672,0.00075531005859375,0.01382756233215332
177.82794100389228,257,47141,871,179,44.13654129068041,37.38981527467484,2.2410924256800433,1483.9334685856393,0.0010020565906357685,0.0008192062377929688,0.0007541179656982422,0.013585567474365234
316.22776601683796,148,47244,980,76,45.564172681325736,37.81537257111175,2.2410924256800433,1483.9334685856393,0.0009101493591411347,0.0008151531219482422,0.0007526874542236328,0.013189554214477539
562.341325190349,80,47286,1048,34,46.981261691828045,38.18430987936132,2.241092422424713,1483.9334685856393,0.0008705449024033466,0.0008106231689453125,0.0007526874542236328,0.011502742767333984
1000.0,41,47302,1087,18,48.24787397000844,38.321603903803954,2.2410924243001435,1469.753102813257,0.0008447850994790845,0.0008106231689453125,0.0007543563842773438,0.008876800537109375
