parameter,tp,tn,fn,fp,error_avg,error_median,error_min,error_max,time_avg,time_median,time_min,time_max
6.309573444801936,741,21117,61,39,9.428727403702784,7.77101321460138,0.049444367531795375,107.13336199840396,0.0007999971815512742,0.0007917881011962891,0.00042891502380371094,0.007051944732666016
7.943282347242821,774,21142,28,14,8.799221492440452,7.707368046017999,0.04944436773062556,104.22595274330389,0.0007949374664184833,0.0007910728454589844,0.00043082237243652344,0.00478672981262207
10.0,792,21147,10,9,8.372029948991782,7.67561079175478,0.04944436773062556,72.88733620081038,0.0007941293906755597,0.0007908344268798828,0.00043010711669921875,0.005368947982788086
12.589254117941675,798,21150,4,6,8.26892371613559,7.582653673420539,0.049444366486509954,50.07126022573221,0.0007913073843375356,0.0007908344268798828,0.0004398822784423828,0.006109714508056641
15.848931924611142,800,21151,2,5,8.271469590754878,7.66142271200338,0.04944436878517424,48.30099829046657,0.0007936996223372406,0.0007908344268798828,0.0005860328674316406,0.007100343704223633
19.952623149688808,801,21152,1,4,8.250811461612948,7.6490110821098,0.04944436740262604,48.30099829046657,0.0007922795787339273,0.0007910728454589844,0.0005853176116943359,0.003789663314819336
25.11886431509582,774,21154,28,2,8.554095597911767,7.863398576989343,0.04944442782797468,68.04155909594274,0.0007892418464049263,0.0007903575897216797,0.0003771781921386719,0.004808187484741211
31.622776601683793,235,21117,567,39,17.48130624474462,13.459136213336963,0.8170260049126682,108.33901279865441,0.0007286781103727384,0.000782012939453125,0.0003705024719238281,0.004559040069580078
39.810717055349734,23,21141,779,15,20.278509613388874,16.06323672008314,0.15167978662176226,109.84868504197696,0.0006910603142311722,0.0007789134979248047,0.0003688335418701172,0.001310110092163086
50.11872336272725,2,21152,800,4,20.11754835039802,15.98553098018845,0.5120226726075723,109.84894114951479,0.0006868743369430715,0.0007784366607666016,0.0003681182861328125,0.004573822021484375
63.095734448019364,0,21156,802,0,20.125341796234924,15.956859079308717,0.51202267555659,109.84832410624705,0.0006829537165322332,0.0007779598236083984,0.00036644935607910156,0.003970623016357422
79.43282347242821,0,21156,802,0,20.125341796234924,15.956859079308717,0.51202267555659,109.84832410624705,0.0006815675654073123,0.0007779598236083984,0.00036835670471191406,0.0009474754333496094
100.0,0,21156,802,0,20.125341796234924,15.956859079308717,0.51202267555659,109.84832410624705,0.0006830644710026601,0.0007781982421875,0.00036835670471191406,0.0035719871520996094
