26,29,28,27,25,30,31,32,33,34,22,21,24
0.08696269989013672,0.05911374092102051,0.06470251083374023,0.07092976570129395,0.0652928352355957,0.11945509910583496,0.12147808074951172,0.058775901794433594,0.06279778480529785,0.06279230117797852,0.07809948921203613,0.0638430118560791,0.11821794509887695,0.1149742603302002,0.0675966739654541,0.07307076454162598
0.06580185890197754,0.07488512992858887,0.05681920051574707,0.0733950138092041,0.06921005249023438,0.06915163993835449,0.06692218780517578,0.06686139106750488,0.07164931297302246,0.07262635231018066,0.06905221939086914,0.06987428665161133,0.05873584747314453,0.06613850593566895,0.07436943054199219,0.07166624069213867,0.07739138603210449,0.0677192211151123,0.0755612850189209,0.06789040565490723,0.06360864639282227,0.0764157772064209,0.07355356216430664,0.05906033515930176,0.06411314010620117,0.0586400032043457,0.06441330909729004,0.06571578979492188,0.07600092887878418,0.0719137191772461,0.071929931640625,0.06944561004638672,0.12352967262268066,0.0735478401184082,0.06869649887084961,0.06995487213134766,0.06967306137084961,0.07219862937927246,0.06683588027954102,0.06256341934204102,0.07130575180053711,0.07583045959472656,0.07057499885559082,0.0727071762084961,0.07227635383605957,0.06855010986328125,0.06884098052978516,0.07153844833374023,0.06892752647399902,0.05510449409484863,0.06923794746398926,0.06487679481506348,0.0746924877166748,0.06856894493103027,0.0621342658996582,0.06851530075073242,0.06885957717895508,0.12552738189697266,0.07342338562011719,0.07856297492980957,0.08027005195617676,0.059678077697753906,0.07266569137573242,0.07800865173339844,0.06613850593566895,0.06000041961669922,0.07201266288757324,0.07214856147766113,0.06896567344665527,0.06493616104125977,0.06365704536437988,0.07796525955200195,0.06559467315673828,0.1157374382019043,0.1175694465637207,0.06978368759155273,0.06379199028015137,0.06340336799621582,0.11551904678344727,0.07391738891601562,0.05756092071533203,0.11737179756164551,0.07514762878417969,0.0711369514465332,0.135084867477417,0.06238245964050293,0.06692862510681152,0.06566762924194336,0.07372570037841797,0.07708907127380371,0.0717170238494873,0.07953524589538574,0.06194329261779785,0.06777048110961914,0.07479667663574219,0.06104302406311035,0.0612940788269043,0.06500577926635742,0.07029891014099121,0.07397603988647461,0.06416440010070801,0.07616019248962402,0.06963729858398438,0.0719752311706543,0.07128381729125977,0.06530094146728516,0.06797122955322266,0.06459259986877441,0.06760859489440918,0.06429386138916016,0.06726765632629395,0.12552237510681152,0.12723565101623535,0.07140254974365234,0.06187033653259277,0.06882429122924805,0.06859207153320312,0.05921196937561035,0.06495952606201172,0.07186293601989746,0.07224702835083008,0.07719731330871582,0.06986737251281738,0.07551431655883789,0.0709388256072998,0.07319784164428711,0.07512760162353516,0.07323169708251953,0.07120037078857422,0.07158517837524414,0.06244921684265137,0.07564783096313477,0.06257128715515137,0.06988763809204102,0.07213282585144043,0.08011984825134277,0.06704878807067871,0.07684159278869629,0.07841610908508301,0.07518506050109863,0.08144903182983398,0.0802919864654541,0.06313371658325195,0.12508225440979004,0.12441492080688477,0.07215428352355957,0.07795023918151855,0.06665515899658203,0.07150435447692871,0.07218289375305176,0.06702923774719238,0.07124447822570801,0.08082103729248047,0.06905436515808105,0.06312417984008789,0.07146549224853516,0.07923150062561035,0.07680320739746094,0.06937742233276367,0.07596492767333984,0.07448530197143555,0.07510757446289062,0.07082915306091309
0.07305741310119629,0.0633091926574707,0.10106801986694336,0.06346631050109863,0.0582730770111084,0.0639505386352539,0.07131433486938477,0.05899333953857422,0.0706169605255127,0.07259273529052734,0.12642598152160645,0.07106971740722656,0.06390142440795898,0.06724238395690918,0.07755565643310547,0.07479643821716309,0.12750458717346191,0.11118388175964355,0.06968188285827637,0.06185746192932129,0.06312918663024902,0.07001185417175293,0.10593843460083008,0.06837105751037598,0.07632565498352051,0.06855010986328125,0.0745856761932373,0.07633781433105469,0.06997108459472656,0.07822108268737793,0.07064366340637207,0.07123732566833496,0.051851511001586914,0.0734858512878418,0.07089900970458984,0.06051349639892578,0.07519650459289551,0.06301045417785645,0.07383084297180176,0.06972217559814453,0.06897568702697754,0.06978273391723633,0.07343244552612305,0.06751108169555664,0.07759690284729004,0.056116342544555664,0.0771782398223877,0.06813430786132812,0.11011910438537598,0.11383247375488281,0.05775809288024902,0.07379889488220215,0.0703279972076416,0.06395912170410156,0.0637507438659668,0.06959104537963867,0.06495285034179688,0.12888383865356445,0.06916975975036621,0.07167363166809082,0.061820030212402344,0.07951021194458008,0.06316971778869629,0.06289196014404297,0.0679926872253418,0.06982302665710449,0.12694048881530762,0.11538386344909668,0.103607177734375,0.11503219604492188,0.07410430908203125,0.07471990585327148,0.06541228294372559,0.06439971923828125,0.06841182708740234,0.06360125541687012,0.06978201866149902,0.07442188262939453,0.07101154327392578,0.0657048225402832,0.06460952758789062,0.06678605079650879,0.059163570404052734,0.05828690528869629,0.07237863540649414,0.06911110877990723,0.0725851058959961,0.06360936164855957,0.07404017448425293,0.05462384223937988,0.060149431228637695,0.08275604248046875,0.07576584815979004,0.06625890731811523
0.06852316856384277,0.11286067962646484,0.06398630142211914,0.07236480712890625,0.06760501861572266,0.06628656387329102,0.10596728324890137,0.0554509162902832,0.0729522705078125,0.06916642189025879,0.06896805763244629,0.07146143913269043,0.06742644309997559,0.0681009292602539,0.07291436195373535,0.06604862213134766,0.07112407684326172,0.04835653305053711,0.07006406784057617,0.07254385948181152,0.059760332107543945,0.07262420654296875,0.06883072853088379,0.06700944900512695,0.07178068161010742,0.07218098640441895,0.07357120513916016,0.11260604858398438,0.11900758743286133,0.06178593635559082,0.12632536888122559,0.06962251663208008,0.07433748245239258,0.0661931037902832,0.07275104522705078,0.0720829963684082,0.06988286972045898,0.07491827011108398,0.07226943969726562
0.051505088806152344,0.06235790252685547,0.07327055931091309,0.10887336730957031,0.10799813270568848,0.06210899353027344
0.06484413146972656,0.06550240516662598,0.07535219192504883,0.07078313827514648,0.0574190616607666,0.07268905639648438,0.06523728370666504,0.07556414604187012,0.07909679412841797,0.07403421401977539,0.06990742683410645,0.07305216789245605,0.07947707176208496,0.05645298957824707,0.13034772872924805,0.07364535331726074,0.07175827026367188,0.07215523719787598,0.07116532325744629,0.07948136329650879,0.07365870475769043,0.07296109199523926,0.07371664047241211,0.0888071060180664,0.07356977462768555,0.07264137268066406,0.07036590576171875,0.07349872589111328,0.06764841079711914,0.07081890106201172,0.07601404190063477,0.12063145637512207,0.11860108375549316,0.07527685165405273,0.07048654556274414,0.12728428840637207,0.07355070114135742,0.08020663261413574,0.08262419700622559,0.06908059120178223,0.07419848442077637,0.08598518371582031,0.07465672492980957,0.0672600269317627,0.07678627967834473,0.07680940628051758,0.06451010704040527,0.07406973838806152,0.07275867462158203,0.07776355743408203,0.06978487968444824,0.07706546783447266,0.06840848922729492,0.07444000244140625,0.07579588890075684,0.07814407348632812,0.0773000717163086,0.07144570350646973,0.06767892837524414,0.07456135749816895,0.07268548011779785,0.08043479919433594,0.07354331016540527,0.08072376251220703,0.1334521770477295,0.07013130187988281,0.0746772289276123,0.07359743118286133,0.06306982040405273,0.06090211868286133,0.07253384590148926,0.07650637626647949,0.0743412971496582,0.07293391227722168,0.06914615631103516,0.07143282890319824,0.12273359298706055,0.11366891860961914,0.12546038627624512,0.06776118278503418,0.12079691886901855,0.12444615364074707,0.07996654510498047,0.06331539154052734,0.07555198669433594,0.07221341133117676,0.11231231689453125,0.06516027450561523,0.07738661766052246,0.07604646682739258,0.07078266143798828,0.07235026359558105,0.0634317398071289,0.07912564277648926,0.07893133163452148,0.13264703750610352,0.07511711120605469,0.06780624389648438,0.11886191368103027,0.07462024688720703,0.07990121841430664,0.0791163444519043,0.07667875289916992,0.06255078315734863,0.061521291732788086,0.07086873054504395,0.07751345634460449,0.07761573791503906,0.06366443634033203,0.07306432723999023,0.07002806663513184,0.06761312484741211,0.12454867362976074,0.07854795455932617,0.07635712623596191,0.07275152206420898,0.06569170951843262,0.0684053897857666,0.07538318634033203,0.06844568252563477,0.0709376335144043,0.0740671157836914,0.12786078453063965,0.07854938507080078,0.07731819152832031,0.07477974891662598,0.06336808204650879,0.0716705322265625,0.07379627227783203,0.07376337051391602,0.07639002799987793,0.06822848320007324,0.0775156021118164,0.06637167930603027,0.08044576644897461,0.07506012916564941,0.07202529907226562,0.07184338569641113,0.07513904571533203,0.07103753089904785,0.07228732109069824,0.06634092330932617,0.0712275505065918,0.14097213745117188,0.1227579116821289,0.06314492225646973,0.07999849319458008,0.07667875289916992,0.0842287540435791,0.08100724220275879,0.07160377502441406,0.07226300239562988,0.07461833953857422,0.06728672981262207,0.07544183731079102,0.07401394844055176,0.06180548667907715,0.06966137886047363,0.05969858169555664,0.06709980964660645,0.07303142547607422,0.13164758682250977,0.13097691535949707,0.08383345603942871,0.06833148002624512,0.07271933555603027,0.07561969757080078,0.07405400276184082,0.08682680130004883,0.06991815567016602,0.0630180835723877,0.07251548767089844,0.07893681526184082,0.06189084053039551,0.07304501533508301,0.0793905258178711,0.07601094245910645,0.06879949569702148,0.07839131355285645,0.08077812194824219,0.061910152435302734,0.07237958908081055,0.07660889625549316,0.07493352890014648,0.07574725151062012,0.07533431053161621,0.0783834457397461,0.07325363159179688,0.07573819160461426,0.08009004592895508,0.06622648239135742,0.06015634536743164,0.07271695137023926,0.06197714805603027,0.12595105171203613,0.06826448440551758,0.07441020011901855,0.08153057098388672,0.07552385330200195,0.07746267318725586,0.0725400447845459,0.07533097267150879,0.07349371910095215,0.06256318092346191,0.06855249404907227
0.06534576416015625,0.06680178642272949,0.08434343338012695,0.07387995719909668,0.0746920108795166,0.06914448738098145,0.07291173934936523,0.07665705680847168,0.08074116706848145,0.07375288009643555,0.08500218391418457,0.08213949203491211,0.13072919845581055,0.07824420928955078,0.07500624656677246,0.07236886024475098,0.06583738327026367,0.0734248161315918,0.0767667293548584,0.06881403923034668,0.0709371566772461,0.07600951194763184,0.071502685546875,0.0743410587310791,0.0711052417755127,0.07287192344665527,0.06974339485168457,0.06818938255310059,0.0807962417602539,0.05823874473571777,0.0696566104888916,0.07016181945800781,0.07739782333374023,0.0745236873626709,0.0769815444946289,0.13332366943359375,0.06373405456542969,0.07910561561584473,0.06551265716552734,0.07105326652526855,0.07211804389953613,0.0752413272857666,0.0739741325378418,0.07551097869873047,0.06825780868530273,0.07061553001403809,0.07493782043457031,0.07060813903808594,0.0654299259185791,0.06667613983154297,0.0593264102935791,0.06790709495544434,0.07442855834960938,0.07021808624267578,0.07421588897705078,0.07224249839782715,0.06405973434448242,0.07849812507629395,0.06708478927612305,0.07700562477111816,0.06465530395507812,0.07663965225219727,0.07396602630615234,0.06463813781738281,0.06653022766113281,0.06964945793151855,0.07175397872924805,0.06814813613891602,0.06129956245422363,0.07772088050842285,0.07212948799133301,0.07029271125793457,0.06612658500671387,0.07319307327270508,0.07019829750061035,0.07018828392028809,0.07486438751220703,0.07623600959777832,0.06918954849243164,0.08193039894104004,0.14144229888916016,0.07049393653869629,0.07449507713317871,0.07671856880187988,0.07355523109436035,0.07315492630004883,0.07005596160888672,0.07953310012817383,0.06896758079528809,0.07473254203796387,0.0733335018157959,0.07286620140075684,0.07977056503295898,0.07236242294311523,0.06873035430908203,0.08610963821411133,0.07402467727661133,0.07232046127319336,0.07350945472717285,0.08214950561523438,0.07500481605529785,0.0778341293334961,0.08200716972351074,0.07457542419433594,0.07120132446289062,0.07342886924743652,0.08118104934692383,0.06772828102111816,0.0702366828918457,0.0710914134979248,0.05846858024597168,0.07575845718383789,0.07170462608337402,0.07436156272888184,0.06269502639770508,0.07789301872253418,0.07435393333435059,0.0716402530670166,0.07887816429138184,0.07373213768005371,0.07553458213806152,0.08043622970581055,0.08740019798278809,0.07561373710632324,0.07660865783691406,0.06860804557800293,0.07222938537597656,0.07003402709960938,0.07351493835449219,0.07282519340515137,0.07216143608093262,0.08286786079406738,0.07654309272766113,0.055303335189819336,0.08033490180969238,0.0788271427154541,0.08206844329833984,0.07990241050720215,0.07176733016967773,0.08205986022949219,0.07560038566589355,0.07808327674865723,0.06580281257629395,0.07079935073852539,0.07261466979980469,0.07259297370910645,0.07355332374572754,0.0789341926574707,0.06736421585083008,0.06368231773376465,0.06754827499389648,0.07538723945617676,0.0708930492401123,0.0837092399597168,0.058591365814208984,0.0630497932434082,0.0740516185760498,0.057703256607055664,0.06727218627929688,0.07179808616638184,0.06927013397216797,0.07351016998291016,0.07444930076599121,0.13743090629577637,0.0788271427154541,0.08048081398010254,0.0699455738067627,0.07123208045959473,0.07134008407592773,0.06908488273620605,0.07376551628112793,0.07511496543884277,0.0665733814239502,0.07790541648864746,0.07486248016357422,0.08067607879638672,0.08153104782104492,0.06721329689025879,0.07151126861572266,0.09134292602539062,0.0866398811340332,0.07586884498596191,0.07712769508361816,0.12972545623779297,0.0729987621307373,0.07996416091918945,0.07770228385925293,0.06939029693603516,0.07441592216491699,0.13331985473632812,0.07410573959350586,0.08037686347961426,0.07627987861633301,0.07696223258972168,0.07935404777526855,0.07190799713134766,0.06728768348693848,0.06169748306274414,0.0805821418762207,0.06992411613464355,0.07420134544372559,0.07951593399047852,0.0719146728515625,0.08499002456665039,0.08081245422363281,0.07403779029846191,0.07460188865661621,0.08264732360839844,0.08086538314819336,0.07582640647888184,0.07656598091125488,0.07295012474060059
0.07242321968078613,0.0764610767364502,0.07273244857788086,0.07602882385253906,0.07939457893371582,0.07589149475097656,0.07850265502929688,0.07079720497131348,0.06775856018066406,0.06480669975280762,0.0583498477935791,0.07129073143005371,0.06880998611450195,0.06681299209594727,0.0670926570892334,0.07359957695007324,0.07590293884277344,0.11866211891174316,0.07468724250793457,0.08015775680541992,0.07951068878173828,0.07437014579772949,0.0704197883605957,0.07452583312988281,0.06373262405395508,0.07164120674133301,0.07281208038330078,0.07287955284118652,0.07287144660949707,0.07383966445922852,0.08128929138183594,0.07112431526184082,0.08008837699890137,0.07960057258605957,0.07509636878967285,0.07757949829101562,0.07038569450378418,0.07146549224853516,0.07848000526428223,0.07205033302307129,0.0739901065826416,0.08665752410888672,0.07449674606323242,0.07192564010620117,0.06907939910888672,0.07645821571350098,0.07101941108703613,0.07273268699645996,0.1378030776977539,0.07895326614379883,0.0690305233001709,0.08611845970153809,0.13582992553710938,0.08131289482116699,0.06961584091186523,0.07126498222351074,0.07822918891906738,0.08070492744445801,0.07790994644165039,0.08300089836120605,0.08145689964294434,0.07654714584350586,0.06870746612548828,0.0728769302368164,0.06763720512390137,0.07141923904418945,0.06610345840454102,0.07182979583740234,0.07192063331604004,0.06792211532592773,0.07315278053283691,0.0718545913696289,0.07387113571166992,0.07221722602844238,0.14000272750854492,0.1402757167816162,0.07316136360168457,0.07399415969848633,0.072357177734375,0.0696265697479248,0.06862807273864746,0.07663106918334961,0.0725252628326416,0.06580448150634766,0.12362384796142578,0.06995058059692383,0.07488441467285156,0.0806112289428711,0.06217360496520996,0.08432936668395996,0.07511663436889648,0.07819771766662598,0.0782630443572998,0.07351231575012207,0.06185150146484375,0.13393187522888184,0.06271648406982422,0.07358670234680176,0.07806110382080078,0.06265592575073242,0.07744383811950684,0.06213259696960449,0.0766761302947998,0.08186078071594238,0.0656435489654541,0.07731938362121582,0.0716409683227539,0.07002377510070801,0.07948899269104004,0.0784461498260498,0.0734555721282959,0.08630514144897461,0.08027362823486328,0.07430458068847656,0.07293057441711426,0.0739126205444336,0.07906556129455566,0.06887483596801758,0.07653689384460449,0.07971811294555664,0.0732278823852539,0.08811807632446289,0.07324910163879395,0.07783102989196777,0.07937836647033691,0.07755470275878906,0.07906723022460938,0.0759572982788086,0.06998062133789062,0.07991147041320801,0.07805395126342773,0.08228063583374023,0.07893037796020508,0.07890582084655762,0.07810068130493164,0.07277536392211914,0.0788123607635498,0.08235597610473633,0.08098006248474121,0.07659721374511719,0.07816338539123535,0.07865643501281738,0.08722639083862305,0.07580161094665527,0.08388829231262207,0.07242894172668457,0.1388406753540039,0.08501100540161133,0.06836771965026855,0.07772254943847656,0.08376908302307129,0.07587933540344238,0.07290029525756836,0.07477736473083496,0.08462762832641602,0.08543276786804199,0.07571673393249512,0.07982540130615234,0.07431817054748535,0.08124589920043945,0.08561539649963379,0.07749724388122559,0.0783534049987793,0.0752415657043457,0.07831120491027832,0.07885193824768066,0.07084035873413086,0.07226753234863281,0.0799405574798584,0.07362246513366699,0.08429956436157227,0.08465838432312012,0.07968783378601074,0.06938815116882324,0.05743145942687988,0.07120323181152344,0.08072519302368164,0.06813764572143555,0.07425928115844727,0.07538437843322754,0.06746387481689453,0.06710505485534668,0.06943273544311523,0.07348775863647461
0.12518882751464844,0.07338380813598633,0.07406330108642578,0.07454872131347656,0.08606934547424316,0.07253217697143555,0.06177353858947754,0.0865333080291748,0.07311177253723145,0.07569670677185059,0.07064652442932129,0.09454774856567383,0.07850837707519531,0.08386707305908203,0.0825660228729248,0.07134056091308594,0.08318758010864258,0.0782308578491211,0.07276415824890137,0.0812838077545166,0.08442187309265137,0.06597113609313965,0.0713498592376709,0.08285880088806152,0.13520598411560059,0.14700698852539062,0.13364267349243164,0.08228325843811035,0.07185769081115723,0.08067464828491211,0.07898521423339844,0.07117319107055664,0.07111573219299316,0.08006501197814941,0.06913256645202637,0.07945752143859863,0.06800484657287598,0.06779742240905762,0.08547759056091309,0.06868767738342285,0.07559323310852051,0.07532572746276855,0.08149933815002441,0.07295608520507812,0.07292628288269043,0.08147859573364258,0.07870340347290039,0.07533931732177734,0.07603883743286133,0.08916401863098145,0.07792949676513672,0.07779407501220703,0.0746755599975586,0.07426571846008301,0.07593512535095215,0.08254194259643555,0.08038949966430664,0.0786275863647461,0.07766199111938477,0.0731956958770752,0.06987977027893066,0.08467888832092285,0.08072090148925781,0.08802056312561035,0.13294100761413574,0.07461977005004883,0.08016753196716309,0.07210779190063477,0.08012866973876953,0.06511092185974121,0.07731938362121582,0.07400345802307129,0.07480907440185547,0.08501291275024414,0.08361577987670898,0.0785059928894043,0.07459807395935059,0.07398223876953125,0.07037234306335449,0.07412862777709961,0.0736091136932373,0.08348703384399414,0.07083630561828613,0.0716404914855957,0.0814354419708252,0.08002519607543945,0.08545804023742676,0.07463860511779785,0.07916951179504395,0.08120560646057129,0.07596611976623535,0.08283877372741699,0.07668113708496094,0.06742215156555176,0.08374762535095215,0.0881962776184082,0.08607363700866699,0.08532476425170898
0.08620858192443848,0.07706689834594727,0.14659523963928223,0.08530020713806152,0.07573699951171875,0.0766913890838623,0.06525254249572754,0.08639192581176758,0.07769942283630371,0.06763052940368652,0.08407735824584961,0.08160734176635742,0.07762289047241211
