25,24,26,23,21,22,27,28,29,30,31,32,19,18,33,60,14,58,62,56,50,52,46
0.0013976097106933594,0.0010349750518798828,0.0010330677032470703,0.0010335445404052734,0.0010328292846679688,0.0010304450988769531,0.0010323524475097656,0.0013949871063232422,0.0010361671447753906,0.001033782958984375,0.0015158653259277344,0.0013980865478515625,0.0013966560363769531,0.0010406970977783203,0.0010409355163574219,0.001394033432006836,0.0010328292846679688,0.0014007091522216797,0.0010406970977783203,0.0010535717010498047,0.0012369155883789062,0.0014026165008544922,0.0012378692626953125,0.0012290477752685547,0.0014126300811767578,0.0015952587127685547,0.0014009475708007812,0.0013942718505859375,0.0014007091522216797,0.0014045238494873047,0.0014061927795410156,0.0014066696166992188,0.0014045238494873047,0.0014014244079589844,0.001407623291015625,0.00140380859375,0.0016019344329833984,0.001600027084350586,0.0016024112701416016,0.001596689224243164,0.0015976428985595703,0.0016036033630371094,0.0016026496887207031,0.0014126300811767578,0.0016019344329833984,0.0015974044799804688,0.0014019012451171875,0.001603841781616211,0.0014004707336425781,0.0014340877532958984,0.0014383792877197266,0.00144195556640625,0.001440286636352539,0.0014393329620361328,0.0014445781707763672,0.001434326171875,0.0014262199401855469,0.0008001327514648438,0.0008039474487304688,0.0014371871948242188,0.0008041858673095703,0.0014269351959228516,0.0014405250549316406,0.0014386177062988281,0.0008075237274169922,0.001439809799194336,0.0014314651489257812,0.0014469623565673828,0.0008044242858886719,0.0014543533325195312,0.0014553070068359375,0.0014488697052001953,0.0008172988891601562
0.0013883113861083984,0.0010273456573486328,0.0010302066802978516,0.0010251998901367188,0.0010342597961425781,0.0013861656188964844,0.0013852119445800781,0.0013914108276367188,0.0013780593872070312,0.001588582992553711,0.0013804435729980469,0.001394033432006836,0.0013871192932128906,0.0013849735260009766,0.0015978813171386719,0.001590728759765625,0.001589059829711914,0.0013883113861083984,0.001394510269165039,0.0013937950134277344,0.00159454345703125,0.001428365707397461,0.000797271728515625,0.0014300346374511719,0.0014214515686035156,0.0008032321929931641,0.0014224052429199219,0.0014274120330810547,0.0014297962188720703,0.0008027553558349609,0.0008075237274169922,0.001430511474609375,0.000804901123046875
0.0010485649108886719,0.001047372817993164,0.001047372817993164,0.0010521411895751953,0.0014214515686035156,0.0014157295227050781,0.001421213150024414,0.001409292221069336,0.001415252685546875,0.0010576248168945312,0.0014111995697021484,0.0014040470123291016,0.001420736312866211,0.0014066696166992188,0.0010406970977783203,0.0010488033294677734,0.001409292221069336,0.0010423660278320312,0.0014083385467529297,0.0014183521270751953,0.0012426376342773438,0.0010592937469482422,0.0012445449829101562,0.0010573863983154297,0.0014078617095947266,0.0016138553619384766,0.0012445449829101562,0.0012404918670654297,0.0016078948974609375,0.0016131401062011719,0.0014119148254394531,0.0014071464538574219,0.0007758140563964844,0.001407623291015625,0.0010464191436767578,0.0016055107116699219,0.0016105175018310547,0.0016052722930908203,0.0014104843139648438,0.001604318618774414,0.0016024112701416016,0.0014162063598632812,0.0014140605926513672,0.0014057159423828125,0.0016171932220458984,0.0016214847564697266,0.0014057159423828125,0.0014121532440185547,0.0014140605926513672,0.0014100074768066406,0.0007748603820800781,0.0014095306396484375,0.0007760524749755859,0.001249074935913086,0.0009829998016357422,0.0009775161743164062,0.001608133316040039,0.0014095306396484375,0.0007760524749755859,0.0007777214050292969,0.0007767677307128906,0.0007772445678710938,0.0009763240814208984,0.0009791851043701172,0.0009794235229492188,0.0009784698486328125,0.0009760856628417969,0.0009756088256835938,0.0009791851043701172,0.0016062259674072266,0.001613616943359375,0.0016121864318847656,0.0016071796417236328,0.0016145706176757812,0.0016360282897949219,0.001409769058227539,0.0016095638275146484,0.0014374256134033203,0.0016093254089355469,0.0014383792877197266,0.0014138221740722656,0.001424551010131836,0.0014188289642333984,0.0016093254089355469,0.0016181468963623047,0.00160980224609375,0.0016088485717773438,0.001619577407836914,0.001621246337890625,0.001611471176147461,0.0016162395477294922,0.0016224384307861328,0.0016100406646728516,0.0010445117950439453,0.0014452934265136719,0.001445770263671875,0.0014445781707763672,0.0014462471008300781,0.0014424324035644531,0.0014424324035644531,0.001444101333618164,0.0014591217041015625,0.0014576911926269531,0.0014448165893554688,0.0008070468902587891,0.0008022785186767578,0.001453399658203125,0.0008018016815185547,0.0014545917510986328,0.0008027553558349609,0.0014469623565673828,0.0014488697052001953,0.0014498233795166016,0.0008046627044677734,0.0007994174957275391,0.0008111000061035156,0.0014376640319824219,0.0014472007751464844,0.000804901123046875,0.0014562606811523438,0.0014526844024658203,0.0008113384246826172,0.0008077621459960938
0.0010101795196533203,0.0010273456573486328,0.0010128021240234375,0.0013780593872070312,0.0015912055969238281,0.0015842914581298828,0.0015842914581298828,0.0013880729675292969,0.0013823509216308594,0.0013818740844726562,0.0008130073547363281,0.0014150142669677734,0.0014235973358154297,0.0014328956604003906
0.0009927749633789062,0.001359701156616211
0.0010020732879638672,0.0013742446899414062,0.0013687610626220703,0.0013763904571533203,0.0013837814331054688,0.0014541149139404297,0.000797271728515625
0.0016181468963623047,0.0010571479797363281,0.0012722015380859375,0.001062631607055664,0.0010709762573242188,0.0012516975402832031,0.0016131401062011719,0.0014317035675048828,0.001416921615600586,0.0014195442199707031,0.001424551010131836,0.0014193058013916016,0.0014188289642333984,0.0014171600341796875,0.001425027847290039,0.0014243125915527344,0.0016210079193115234,0.0014171600341796875,0.0016095638275146484,0.0010671615600585938,0.0014255046844482422,0.0014190673828125,0.0014185905456542969,0.0016150474548339844,0.0016145706176757812,0.0016193389892578125,0.001422882080078125,0.0014157295227050781,0.0014164447784423828,0.001417398452758789,0.0014262199401855469,0.0014367103576660156,0.001613616943359375,0.001613616943359375,0.001424551010131836,0.0016193389892578125,0.0009741783142089844,0.0016238689422607422,0.0009751319885253906,0.0014264583587646484,0.0009791851043701172,0.0012693405151367188,0.0009827613830566406,0.001617431640625,0.0009713172912597656,0.0016150474548339844,0.0014309883117675781,0.0014281272888183594,0.001428365707397461,0.0009765625,0.0009734630584716797,0.001619100570678711,0.0016169548034667969,0.0016217231750488281,0.0009832382202148438,0.001622915267944336,0.0016124248504638672,0.0010645389556884766,0.0016255378723144531,0.001615285873413086,0.0012595653533935547,0.0016262531280517578,0.0012557506561279297,0.0016214847564697266,0.0016217231750488281,0.0016193389892578125,0.0016193389892578125,0.0016293525695800781,0.0010814666748046875,0.0014443397521972656,0.001628875732421875,0.0016224384307861328,0.0014159679412841797,0.0014233589172363281,0.0016224384307861328,0.001626729965209961,0.0016260147094726562,0.0016245841979980469,0.0014271736145019531,0.001628875732421875,0.001623392105102539,0.0016303062438964844,0.0016281604766845703,0.0014433860778808594,0.001444101333618164,0.0014514923095703125,0.0014514923095703125,0.0014231204986572266,0.0016243457794189453,0.0016224384307861328,0.0016238689422607422,0.0016245841979980469,0.0016243457794189453,0.001619100570678711,0.0016186237335205078,0.0014190673828125,0.0014238357543945312,0.0014276504516601562,0.001621246337890625,0.0016281604766845703,0.0014443397521972656,0.001447439193725586,0.0014531612396240234,0.0014412403106689453,0.0014240741729736328,0.0016179084777832031,0.0016200542449951172,0.0014269351959228516,0.0016276836395263672,0.0016236305236816406,0.0014281272888183594,0.0014262199401855469,0.0016331672668457031,0.00142669677734375,0.0014269351959228516,0.0014252662658691406,0.0014247894287109375,0.0014286041259765625,0.0012717247009277344,0.0016264915466308594,0.0016283988952636719,0.0016312599182128906,0.0016262531280517578,0.001626729965209961,0.0014905929565429688,0.0012545585632324219,0.0016210079193115234,0.001430511474609375,0.0014147758483886719,0.0010581016540527344,0.0014185905456542969,0.0014600753784179688,0.0014655590057373047,0.0014681816101074219,0.0014660358428955078,0.0014574527740478516,0.0014600753784179688,0.0014519691467285156,0.0014562606811523438,0.0008029937744140625,0.0014569759368896484,0.0014595985412597656,0.0008051395416259766,0.0014662742614746094,0.0007951259613037109,0.001453399658203125,0.0008018016815185547,0.0008025169372558594,0.0007989406585693359,0.0014605522155761719,0.0008056163787841797,0.001463174819946289,0.0014691352844238281,0.0014560222625732422,0.001451253890991211,0.0007917881011962891,0.0007958412170410156
0.0014226436614990234,0.001424551010131836,0.0014255046844482422,0.0014295578002929688,0.001430511474609375,0.0016257762908935547,0.0016345977783203125,0.0016326904296875,0.0016274452209472656,0.0014286041259765625,0.0007739067077636719,0.0016324520111083984,0.0016269683837890625,0.0016183853149414062,0.0016324520111083984,0.0014386177062988281,0.0016264915466308594,0.001432657241821289,0.0014324188232421875,0.0016326904296875,0.000782012939453125,0.0009734630584716797,0.001630544662475586,0.0016338825225830078,0.0016260147094726562,0.0016236305236816406,0.0016345977783203125,0.0016412734985351562,0.0016417503356933594,0.001634836196899414,0.0014290809631347656,0.001432180404663086,0.0016291141510009766,0.0016345977783203125,0.001634359359741211,0.0016353130340576172,0.001631021499633789,0.0010881423950195312,0.0016295909881591797,0.0016255378723144531,0.0012645721435546875,0.0016396045684814453,0.0014390945434570312,0.001428365707397461,0.0014553070068359375,0.0010867118835449219,0.0010919570922851562,0.001096963882446289,0.0014574527740478516,0.0014483928680419922,0.0014526844024658203,0.00109100341796875,0.0010867118835449219,0.001447439193725586,0.0014569759368896484,0.0014569759368896484,0.0016262531280517578,0.0014541149139404297,0.0016400814056396484,0.0014467239379882812,0.0014605522155761719,0.001455545425415039,0.0014255046844482422,0.0016291141510009766,0.0016210079193115234,0.00162506103515625,0.0014393329620361328,0.001634836196899414,0.0016405582427978516,0.0016355514526367188,0.0016262531280517578,0.001626729965209961,0.0016274452209472656,0.0016350746154785156,0.0016355514526367188,0.0016324520111083984,0.0014486312866210938,0.0014524459838867188,0.001453399658203125,0.0014467239379882812,0.0016322135925292969,0.001638174057006836,0.0016303062438964844,0.0014371871948242188,0.001627206802368164,0.0016322135925292969,0.0014357566833496094,0.0014278888702392578,0.0014336109161376953,0.0014536380767822266,0.0014622211456298828,0.0014452934265136719,0.0014643669128417969,0.0014333724975585938,0.0014271736145019531,0.0014388561248779297,0.0014290809631347656,0.001432180404663086,0.0016369819641113281,0.0014286041259765625,0.0015282630920410156,0.0016336441040039062,0.001631021499633789,0.0016489028930664062,0.0016231536865234375,0.0014803409576416016,0.0016412734985351562,0.00164031982421875,0.001638174057006836,0.0016338825225830078,0.0016312599182128906,0.0016427040100097656,0.001631021499633789,0.0015118122100830078,0.0016393661499023438,0.001432657241821289,0.0014560222625732422,0.0014548301696777344,0.0014395713806152344,0.001621246337890625,0.0016226768493652344,0.0016322135925292969,0.0014319419860839844,0.0014505386352539062,0.0014300346374511719,0.0016245841979980469,0.0014271736145019531,0.0016353130340576172,0.0016334056854248047,0.0016319751739501953,0.0016405582427978516,0.0016350746154785156,0.0016264915466308594,0.0014371871948242188,0.001435995101928711,0.0016281604766845703,0.001634359359741211,0.0016300678253173828,0.0016291141510009766,0.0016336441040039062,0.0016353130340576172,0.001062154769897461,0.0016281604766845703,0.0016362667083740234,0.0016314983367919922,0.0016291141510009766,0.0014352798461914062,0.0016367435455322266,0.0016298294067382812,0.0016322135925292969,0.0016350746154785156,0.001438140869140625,0.0016431808471679688,0.00142669677734375,0.0016379356384277344,0.0014355182647705078,0.001444101333618164,0.0014410018920898438,0.0016283988952636719,0.0016422271728515625,0.0016527175903320312,0.0016307830810546875,0.0016393661499023438,0.001631021499633789,0.0016379356384277344,0.001432657241821289,0.0014336109161376953,0.0014371871948242188,0.0012717247009277344,0.0016326904296875,0.0014367103576660156,0.0014317035675048828,0.0014412403106689453,0.0016396045684814453,0.0014579296112060547,0.001444101333618164,0.0012769699096679688,0.0014319419860839844,0.0010726451873779297,0.0016400814056396484,0.0014348030090332031,0.0014276504516601562,0.0016448497772216797,0.0016317367553710938,0.001276254653930664,0.0010669231414794922,0.0014376640319824219,0.0010745525360107422,0.0016448497772216797,0.0016338825225830078,0.0014522075653076172,0.001641988754272461,0.0010764598846435547,0.001443624496459961,0.0014307498931884766,0.0014379024505615234,0.0014371871948242188,0.0016350746154785156,0.0016334056854248047,0.00144195556640625,0.0016314983367919922,0.0016369819641113281,0.001276254653930664,0.0016508102416992188,0.0014379024505615234,0.0014352798461914062,0.0016341209411621094,0.0014331340789794922,0.0016422271728515625,0.0014290809631347656,0.0010673999786376953,0.0014400482177734375,0.0014297962188720703,0.001468658447265625,0.0014700889587402344,0.0014712810516357422,0.001459360122680664,0.0014643669128417969,0.0014772415161132812,0.0014677047729492188,0.0014867782592773438,0.0014729499816894531,0.0014858245849609375,0.001474142074584961,0.0014729499816894531,0.0014698505401611328,0.0014705657958984375,0.0014681816101074219,0.0014793872833251953,0.0014805793762207031,0.0014729499816894531,0.0014653205871582031,0.0014705657958984375,0.0014765262603759766,0.0008068084716796875,0.0014705657958984375,0.001470804214477539,0.0014650821685791016,0.0014722347259521484,0.0014681816101074219,0.001470327377319336,0.0014667510986328125,0.0014700889587402344,0.0014832019805908203,0.0014662742614746094,0.0014717578887939453,0.0014603137969970703,0.0007956027984619141
0.0016438961029052734,0.0016417503356933594,0.0014371871948242188,0.0014433860778808594,0.0014417171478271484,0.001434326171875,0.0016338825225830078,0.0016412734985351562,0.0016481876373291016,0.001634359359741211,0.0016436576843261719,0.00164031982421875,0.0016434192657470703,0.0007855892181396484,0.0014467239379882812,0.001447916030883789,0.0016431808471679688,0.0016341209411621094,0.0014431476593017578,0.0016546249389648438,0.0016417503356933594,0.001444101333618164,0.0016396045684814453,0.0016486644744873047,0.0016417503356933594,0.0014417171478271484,0.00144195556640625,0.0014450550079345703,0.0014386177062988281,0.0014460086822509766,0.0017883777618408203,0.0016491413116455078,0.0016512870788574219,0.0016553401947021484,0.001642465591430664,0.0016393661499023438,0.001275777816772461,0.0016450881958007812,0.001468658447265625,0.001466989517211914,0.0010957717895507812,0.0014591217041015625,0.0016443729400634766,0.001649618148803711,0.0016422271728515625,0.0016443729400634766,0.0016436576843261719,0.0016398429870605469,0.0014677047729492188,0.0014674663543701172,0.0014617443084716797,0.001470327377319336,0.0014617443084716797,0.0014641284942626953,0.0014667510986328125,0.001461029052734375,0.0014705657958984375,0.001463174819946289,0.001466512680053711,0.001468658447265625,0.0016446113586425781,0.0016450881958007812,0.0016322135925292969,0.0016469955444335938,0.0016429424285888672,0.0016562938690185547,0.0016446113586425781,0.0016472339630126953,0.0016436576843261719,0.0016455650329589844,0.0014722347259521484,0.0014634132385253906,0.0014691352844238281,0.0014688968658447266,0.0014507770538330078,0.0014595985412597656,0.0014410018920898438,0.0014450550079345703,0.0014438629150390625,0.0014417171478271484,0.001447916030883789,0.0016477108001708984,0.0016372203826904297,0.0016429424285888672,0.0014483928680419922,0.0014426708221435547,0.0014612674713134766,0.0014734268188476562,0.0014579296112060547,0.0016415119171142578,0.0014498233795166016,0.0014500617980957031,0.0016465187072753906,0.0016503334045410156,0.0014564990997314453,0.0014677047729492188,0.0014636516571044922,0.0014677047729492188,0.0014591217041015625,0.001466512680053711,0.0014727115631103516,0.0014393329620361328,0.0016436576843261719,0.001638650894165039,0.0016391277313232422,0.0016400814056396484,0.0016384124755859375,0.0014376640319824219,0.0014450550079345703,0.001636505126953125,0.0016467571258544922,0.0014405250549316406,0.0014383792877197266,0.001638650894165039,0.0016434192657470703,0.0016336441040039062,0.0016443729400634766,0.0016522407531738281,0.001638650894165039,0.0016400814056396484,0.0016400814056396484,0.00164794921875,0.0016438961029052734,0.0014455318450927734,0.0014472007751464844,0.0014579296112060547,0.0014414787292480469,0.0016524791717529297,0.0016434192657470703,0.001650094985961914,0.00164794921875,0.0014424324035644531,0.0016493797302246094,0.0016455650329589844,0.001444101333618164,0.0014433860778808594,0.0016522407531738281,0.0014543533325195312,0.0014414787292480469,0.0014431476593017578,0.0014421939849853516,0.0016415119171142578,0.0014836788177490234,0.001455545425415039,0.0016427040100097656,0.0016417503356933594,0.0016481876373291016,0.0016407966613769531,0.0016443729400634766,0.0016529560089111328,0.0016486644744873047,0.0016412734985351562,0.0016405582427978516,0.0016422271728515625,0.0014472007751464844,0.0016493797302246094,0.0016393661499023438,0.0016460418701171875,0.0016443729400634766,0.0014388561248779297,0.0015647411346435547,0.0016472339630126953,0.0016498565673828125,0.001439809799194336,0.0014369487762451172,0.0014424324035644531,0.0014495849609375,0.0016493797302246094,0.0016455650329589844,0.0016391277313232422,0.0014526844024658203,0.001447439193725586,0.0014438629150390625,0.001445770263671875,0.0014371871948242188,0.0014491081237792969,0.0014424324035644531,0.0014483928680419922,0.0014448165893554688,0.0014405250549316406,0.0014350414276123047,0.0014357566833496094,0.0014443397521972656,0.0014433860778808594,0.0016522407531738281,0.0016481876373291016,0.001642465591430664,0.0014543533325195312,0.0014455318450927734,0.0016491413116455078,0.0016477108001708984,0.001649618148803711,0.0016520023345947266,0.001645803451538086,0.0014476776123046875,0.0016391277313232422,0.0014431476593017578,0.0014388561248779297,0.0014405250549316406,0.0014433860778808594,0.0014390945434570312,0.0014431476593017578,0.0014495849609375,0.0014445781707763672,0.0014393329620361328,0.0014522075653076172,0.0016374588012695312,0.001642465591430664,0.001653909683227539,0.0016431808471679688,0.0016427040100097656,0.0014562606811523438,0.0014460086822509766,0.0014390945434570312,0.0016508102416992188,0.0016391277313232422,0.0016407966613769531,0.0016491413116455078,0.0016474723815917969,0.0016524791717529297,0.0016443729400634766,0.0016448497772216797,0.0014500617980957031,0.001646280288696289,0.0016453266143798828,0.0016455650329589844,0.0014467239379882812,0.0014429092407226562,0.0014421939849853516,0.0014386177062988281,0.0014340877532958984,0.0016431808471679688,0.0016498565673828125,0.001447916030883789,0.0016622543334960938,0.0016431808471679688,0.001445770263671875,0.0016410350799560547,0.001508951187133789,0.001644134521484375,0.0016412734985351562,0.0016422271728515625,0.0016455650329589844,0.001638174057006836,0.0014472007751464844,0.001081705093383789,0.0014369487762451172,0.0014448165893554688,0.0016484260559082031,0.0016391277313232422,0.0016474723815917969,0.0016531944274902344,0.0016465187072753906,0.0014569759368896484,0.0014505386352539062,0.0014498233795166016,0.0014581680297851562,0.0014445781707763672,0.0014450550079345703,0.001094818115234375,0.001651763916015625,0.0016491413116455078,0.0012927055358886719,0.001287698745727539,0.001641988754272461,0.0014553070068359375,0.0016527175903320312,0.0010857582092285156,0.0010759830474853516,0.001439809799194336,0.001638650894165039,0.001455545425415039,0.0016398429870605469,0.001653432846069336,0.00164031982421875,0.0014438629150390625,0.0014400482177734375,0.0014493465423583984,0.0016493797302246094,0.001455068588256836,0.0014438629150390625,0.001077890396118164,0.0016422271728515625,0.0014412403106689453,0.0016529560089111328,0.001444101333618164,0.0016436576843261719,0.0016472339630126953,0.0016417503356933594,0.0014472007751464844,0.001653432846069336,0.0016505718231201172,0.0016481876373291016,0.0016405582427978516,0.0014450550079345703,0.0016524791717529297,0.0014483928680419922,0.0016450881958007812,0.0016396045684814453,0.0014503002166748047,0.0016527175903320312,0.001440286636352539,0.001283884048461914,0.001451730728149414,0.0016515254974365234,0.0012896060943603516,0.0014503002166748047,0.0014417171478271484,0.0010833740234375,0.0010952949523925781,0.0016512870788574219,0.0010826587677001953,0.001092672348022461,0.0017919540405273438,0.0016477108001708984,0.00164794921875,0.0016448497772216797,0.00164794921875,0.0012884140014648438,0.0016448497772216797,0.0014519691467285156,0.0010907649993896484,0.0016477108001708984,0.0010857582092285156,0.0010957717895507812,0.0016443729400634766,0.0012850761413574219,0.0012938976287841797,0.0014522075653076172,0.0010912418365478516,0.0010890960693359375,0.0014412403106689453,0.0014417171478271484,0.001127004623413086,0.0016498565673828125,0.00164031982421875,0.00164794921875,0.0016417503356933594,0.0016400814056396484,0.0014379024505615234,0.0010919570922851562,0.0010786056518554688,0.0010809898376464844,0.0014429092407226562,0.001081228256225586,0.0016510486602783203,0.0014371871948242188,0.001077890396118164,0.0014486312866210938,0.001453399658203125,0.0016429424285888672,0.0014429092407226562,0.0014345645904541016,0.001444101333618164,0.0014481544494628906,0.0016469955444335938,0.0014867782592773438,0.0014636516571044922,0.0014526844024658203,0.0015141963958740234,0.0014765262603759766,0.0014829635620117188,0.0014801025390625,0.0014829635620117188,0.0014750957489013672,0.0014777183532714844,0.0014846324920654297,0.0014925003051757812,0.0014841556549072266,0.0011162757873535156,0.0014913082122802734,0.0014886856079101562,0.0008122920989990234,0.0008046627044677734,0.0014913082122802734,0.001485586166381836,0.0014758110046386719,0.0014939308166503906,0.001605987548828125,0.0014834403991699219,0.0008015632629394531,0.0008018016815185547,0.0014815330505371094,0.0007967948913574219,0.0008039474487304688
